Ref,author,title,year,source,doi,catalyst,support,No_Metals,Metal_cat1_,Metal_cat2_,Element_1_support_,Element_2_support_,Element_3_support_,Temperature,Surface_area,Pore_size,Pressure_H2,Selectivity,Conversion_DBT,Reaction_time,Slab_length,Stacking_grade,Dispersion,Nano,Mesostructure,Promoters,Impregnation_method,Aditive,Kind_cat,Support_1,Support_2,P_Mo,P_Ni,P_Co,P_W,P_Al,P_Si,P_Ti,Structure_directing_agent
30,"Wang, B; Xiao, CK; Li, PF; Zhao, ZS; Xu, CM; Zhao, Z; Meng, Q; Li, JM; Duan, AJ; Chen, ZT",Hydrotreating Performance of FCC Diesel and Dibenzothiophene over NiMo Supported Zirconium Modified Al-TUD-1 Catalysts,2018,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,10.1021/acs.iecr.8b01214,NiMo/ZrAT-100,Zr-Al-TUD,2,Ni,None,Al,Zr,None,300,268,15.9,6,0.490196078,99.1,5,33.5,2.67,0.28,No,Si,Ni,successive,None,NiMo,TUD,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,None,Al_organic,None,TEG
30,"Wang, B; Xiao, CK; Li, PF; Zhao, ZS; Xu, CM; Zhao, Z; Meng, Q; Li, JM; Duan, AJ; Chen, ZT",Hydrotreating Performance of FCC Diesel and Dibenzothiophene over NiMo Supported Zirconium Modified Al-TUD-1 Catalysts,2018,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,10.1021/acs.iecr.8b01214,NiMo/AT-100,Al-TUD,2,Ni,None,Al,None,None,300,266,13.4,6,0.260416667,96.2,5,33.9,2.89,0.3,No,Si,Ni,successive,None,NiMo,TUD,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,None,Al_organic,None,TEG
31,"Wang, XL; Mei, JL; Zhao, Z; Zheng, P; Chen, ZT; Gao, DW; Fu, JY; Fan, JY; Duan, AJ; Xu, CM","Self-Assembly of Hierarchically Porous ZSM-5/SBA-16 with Different Morphologies and Its High Isomerization Performance for Hydrodesulfurization of Dibenzothiophene and 4,6-Dimethyldibenzothiophene",2018,ACS CATALYSIS,10.1021/acscatal.7b04147,NiMo/ZS-1,ZSM-5,2,Ni,None,Al,Si,None,340,432.27,4.11,4,0.89,92,5,32,2.3,0.37,No,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,F127
31,"Wang, XL; Mei, JL; Zhao, Z; Zheng, P; Chen, ZT; Gao, DW; Fu, JY; Fan, JY; Duan, AJ; Xu, CM","Self-Assembly of Hierarchically Porous ZSM-5/SBA-16 with Different Morphologies and Its High Isomerization Performance for Hydrodesulfurization of Dibenzothiophene and 4,6-Dimethyldibenzothiophene",2018,ACS CATALYSIS,10.1021/acscatal.7b04147,NiMo/ZS-2,ZSM-5,2,Ni,None,Al,Si,None,340,468.74,4.12,4,1.04,99,5,34,2.5,0.35,No,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,F127
31,"Wang, XL; Mei, JL; Zhao, Z; Zheng, P; Chen, ZT; Gao, DW; Fu, JY; Fan, JY; Duan, AJ; Xu, CM","Self-Assembly of Hierarchically Porous ZSM-5/SBA-16 with Different Morphologies and Its High Isomerization Performance for Hydrodesulfurization of Dibenzothiophene and 4,6-Dimethyldibenzothiophene",2018,ACS CATALYSIS,10.1021/acscatal.7b04147,NiMo/ZS-3,ZSM-5,2,Ni,None,Al,Si,None,340,483.29,4.14,4,1.22,100,5,39,2.8,0.33,No,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,F127
31,"Wang, XL; Mei, JL; Zhao, Z; Zheng, P; Chen, ZT; Gao, DW; Fu, JY; Fan, JY; Duan, AJ; Xu, CM","Self-Assembly of Hierarchically Porous ZSM-5/SBA-16 with Different Morphologies and Its High Isomerization Performance for Hydrodesulfurization of Dibenzothiophene and 4,6-Dimethyldibenzothiophene",2018,ACS CATALYSIS,10.1021/acscatal.7b04147,NiMo/ZS-4,ZSM-5,2,Ni,None,Al,Si,None,340,489.16,4.15,4,0.72,91,5,43,3.1,0.29,No,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,F127
31,"Wang, XL; Mei, JL; Zhao, Z; Zheng, P; Chen, ZT; Gao, DW; Fu, JY; Fan, JY; Duan, AJ; Xu, CM","Self-Assembly of Hierarchically Porous ZSM-5/SBA-16 with Different Morphologies and Its High Isomerization Performance for Hydrodesulfurization of Dibenzothiophene and 4,6-Dimethyldibenzothiophene",2018,ACS CATALYSIS,10.1021/acscatal.7b04147,NiMo/ZS-5,ZSM-5,2,Ni,None,Al,Si,None,340,497.58,4.17,4,0.64,90,5,46,3.5,0.26,No,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,F127
32,"Li, GC; Yue, L; Fan, RK; Liu, D; Li, XB",Synthesis of a Co-Mo sulfide catalyst with a hollow structure for highly efficient hydrodesulfurization of dibenzothiophene,2017,CATALYSIS SCIENCE & TECHNOLOGY,10.1039/c7cy01724c,CoMo submicrotube,No_sopported,2,Co,None,None,None,None,300,17.1,5,2,0.18,96.8,4,49.9,3.82,0.24,No,No,Co,other,None,CoMo,None,None,(NH4)6Mo7O24,None,Co_organic,None,None,None,None,None
33,"Morales-Ortuno, JC; Klimova, TE",Development of new hydrodesulfurization NiMo catalysts supported on Al2O3-TiSBA-15 hybrid materials,2017,FUEL,10.1016/j.fuel.2017.01.007,NiMo/TiSBA-15,Ti-SBA-15,2,Ni,None,Si,Ti,None,300,435,7.6,7.3,1.22,94,8,36,1.9,0.32,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,Ti(i-PrO)4,P123
33,"Morales-Ortuno, JC; Klimova, TE",Development of new hydrodesulfurization NiMo catalysts supported on Al2O3-TiSBA-15 hybrid materials,2017,FUEL,10.1016/j.fuel.2017.01.007,NiMo/ATS(60),gamma-Al2O3/Ti-SBA-15,2,Ni,None,Al,Si,Ti,300,246,6.3,7.3,0.6,94,8,40.3,1.8,0.29,No,Si,Ni,coimpregnation,None,NiMo,Al2O3,SBA,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Boehmite_Al,Ti(i-PrO)4,None
33,"Morales-Ortuno, JC; Klimova, TE",Development of new hydrodesulfurization NiMo catalysts supported on Al2O3-TiSBA-15 hybrid materials,2017,FUEL,10.1016/j.fuel.2017.01.007,NiMo/ATS(40),gamma-Al2O3/Ti-SBA-15,2,Ni,None,Al,Si,Ti,300,218,6.3,7.3,0.47,94,8,40.7,1.6,0.28,No,Si,Ni,coimpregnation,None,NiMo,Al2O3,SBA,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Boehmite_Al,Ti(i-PrO)4,None
33,"Morales-Ortuno, JC; Klimova, TE",Development of new hydrodesulfurization NiMo catalysts supported on Al2O3-TiSBA-15 hybrid materials,2017,FUEL,10.1016/j.fuel.2017.01.007,NiMo/ATS(20),gamma-Al2O3/Ti-SBA-15,2,Ni,None,Al,Si,Ti,300,205,6.2,7.3,0.44,97,8,39.8,1.6,0.29,No,Si,Ni,coimpregnation,None,NiMo,Al2O3,SBA,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Boehmite_Al,Ti(i-PrO)4,None
33,"Morales-Ortuno, JC; Klimova, TE",Development of new hydrodesulfurization NiMo catalysts supported on Al2O3-TiSBA-15 hybrid materials,2017,FUEL,10.1016/j.fuel.2017.01.007,NiMo/gamma-Al2O3,gamma-Al2O3,2,Ni,None,Al,None,None,300,198,6,7.3,0.39,93,8,80,2.4,0.15,No,No,Ni,coimpregnation,None,NiMo,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Boehmite_Al,Ti(i-PrO)4,None
34,"Morales-Ortuno, JC; Ortega-Dominguez, RA; Hernandez-Hipolito, P; Bokhimi, X; Klimova, TE",HDS performance of NiMo catalysts supported on nanostructured materials containing titania,2016,CATALYSIS TODAY,10.1016/j.cattod.2015.07.028,NiMo/Ti-SBA-15,Ti-SBA-15,2,Ni,None,Si,Ti,None,300,435,7.3,7.3,1.22,94,8,36,1.9,0.32,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,Ti(i-PrO)4,None
34,"Morales-Ortuno, JC; Ortega-Dominguez, RA; Hernandez-Hipolito, P; Bokhimi, X; Klimova, TE",HDS performance of NiMo catalysts supported on nanostructured materials containing titania,2016,CATALYSIS TODAY,10.1016/j.cattod.2015.07.028,NiMo/Ti-SBA-16,Ti-SBA-16,2,Ni,None,Si,Ti,None,300,289,5.3,7.3,1.52,95,8,36,2.1,0.32,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,Ti(i-PrO)4,None
34,"Morales-Ortuno, JC; Ortega-Dominguez, RA; Hernandez-Hipolito, P; Bokhimi, X; Klimova, TE",HDS performance of NiMo catalysts supported on nanostructured materials containing titania,2016,CATALYSIS TODAY,10.1016/j.cattod.2015.07.028,NiMo/NT(3),NT-Ti,2,Ni,None,Ti,None,None,300,209,3,7.3,1.14,96,8,35,1.3,0.33,Si,No,Ni,coimpregnation,None,NiMo,TiO2,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,Ti(i-PrO)4,None
34,"Morales-Ortuno, JC; Ortega-Dominguez, RA; Hernandez-Hipolito, P; Bokhimi, X; Klimova, TE",HDS performance of NiMo catalysts supported on nanostructured materials containing titania,2016,CATALYSIS TODAY,10.1016/j.cattod.2015.07.028,NiMo/NT(5),NT-Ti,2,Ni,None,Ti,None,None,300,207,5,7.3,1.21,94,8,35,1.2,0.33,Si,No,Ni,coimpregnation,None,NiMo,TiO2,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,Ti(i-PrO)4,None
34,"Morales-Ortuno, JC; Ortega-Dominguez, RA; Hernandez-Hipolito, P; Bokhimi, X; Klimova, TE",HDS performance of NiMo catalysts supported on nanostructured materials containing titania,2016,CATALYSIS TODAY,10.1016/j.cattod.2015.07.028,NiMo/gamma-Al2P3,gamma-Al2O3,2,Ni,None,Al,None,None,300,178,10,7.3,0.39,93,8,80,2.4,0.15,No,No,Ni,coimpregnation,None,NiMo,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,None,Boehmite_Al,None,None
35,"Yuan, P; Cui, CS; Han, W; Bao, XJ",The preparation of Mo/gamma-Al2O3 catalysts with controllable size and morphology via adjusting the metal-support interaction and their hydrodesulfurization performance,2016,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2016.06.017, DTAB/Mo(0),gamma-Al2O3,1,None,None,Al,None,None,340,322,4.7,4,0.909090909,86.8,4,42,1.8,0.25,Si,No,None,other,None,MoHet,Al2O3,None,MoOx,None,None,None,None,Al2O3,None,None
35,"Yuan, P; Cui, CS; Han, W; Bao, XJ",The preparation of Mo/gamma-Al2O3 catalysts with controllable size and morphology via adjusting the metal-support interaction and their hydrodesulfurization performance,2016,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2016.06.017, DTAB/Mo(1/7),gamma-Al2O3,1,None,None,Al,None,None,340,351.5,0.5,4,0.709219858,90.3,4,34,2.4,0.3,Si,No,None,other,other,MoHet,Al2O3,None,MoOx,None,None,None,None,Al2O3,None,None
35,"Yuan, P; Cui, CS; Han, W; Bao, XJ",The preparation of Mo/gamma-Al2O3 catalysts with controllable size and morphology via adjusting the metal-support interaction and their hydrodesulfurization performance,2016,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2016.06.017, DTAB/Mo(3/5),gamma-Al2O3,1,None,None,Al,None,None,340,339.4,4.9,4,0.632911392,98.4,4,30,3.2,0.34,Si,No,None,other,other,MoHet,Al2O3,None,MoOx,None,None,None,None,Al2O3,None,None
35,"Yuan, P; Cui, CS; Han, W; Bao, XJ",The preparation of Mo/gamma-Al2O3 catalysts with controllable size and morphology via adjusting the metal-support interaction and their hydrodesulfurization performance,2016,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2016.06.017, DTAB/Mo(6/7),gamma-Al2O3,1,None,None,Al,None,None,340,331.9,4.9,4,0.641025641,98.3,4,30,3.2,0.33,Si,No,None,other,other,MoHet,Al2O3,None,MoOx,None,None,None,None,Al2O3,None,None
35,"Yuan, P; Cui, CS; Han, W; Bao, XJ",The preparation of Mo/gamma-Al2O3 catalysts with controllable size and morphology via adjusting the metal-support interaction and their hydrodesulfurization performance,2016,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2016.06.017, DTAB/Mo(7/6),gamma-Al2O3,1,None,None,Al,None,None,340,327.8,4.9,4,0.689655172,91.5,4,34,3.6,0.31,Si,No,None,other,other,MoHet,Al2O3,None,MoOx,None,None,None,None,Al2O3,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW/Al2O3,Al2O3,3,W,Ni,Al,None,None,300,153,10.8,7.3,0.31,92,8,41,1.2,0.29,No,No,Ni,coimpregnation,None,NiMoW,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,None,Boehmite_Al,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW(1)/Al2O3,Al2O3,3,W,Ni,Al,None,None,300,158,11,7.3,0.34,91,8,40,1.1,0.3,No,No,Ni,coimpregnation,CA,NiMoW,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,None,Boehmite_Al,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW(9)/Al2O3,Al2O3,3,W,Ni,Al,None,None,300,156,10.9,7.3,0.37,85,8,43,1.2,0.28,No,No,Ni,coimpregnation,CA,NiMoW,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,None,Boehmite_Al,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW/SBA-15,SBA-15,3,W,Ni,Si,None,None,300,567,7.5,7.3,1.15,82,8,42,2.9,0.24,No,Si,Ni,coimpregnation,None,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW(1)/SBA-15,SBA-15,3,W,Ni,Si,None,None,300,585,7.6,7.3,1.36,99,8,33,2.2,0.35,No,Si,Ni,coimpregnation,CA,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,None,None
36,"Mendoza-Nieto, JA; Robles-Mendez, F; Klimova, TE",Support effect on the catalytic performance of trimetallic NiMoW catalysts prepared with citric acid in HDS of dibenzothiophenes,2015,CATALYSIS TODAY,10.1016/j.cattod.2014.05.002,NiMoW(9)/SBA-15,SBA-15,3,W,Ni,Si,None,None,300,434,7.4,7.3,1.38,88,8,35,2.4,0.33,No,Si,Ni,coimpregnation,CA,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,None,None
37,"Calderon-Magdaleno, MA; Mendoza-Nieto, JA; Klimova, TE",Effect of the amount of citric acid used in the preparation of NiMo/SBA-15 catalysts on their performance in HDS of dibenzothiophene-type compounds,2014,CATALYSIS TODAY,10.1016/j.cattod.2013.06.002,NiMo,SBA-15,2,Ni,None,Si,None,None,300,598,7.4,7.3,0.96,68,8,71,4.1,0.7,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
37,"Calderon-Magdaleno, MA; Mendoza-Nieto, JA; Klimova, TE",Effect of the amount of citric acid used in the preparation of NiMo/SBA-15 catalysts on their performance in HDS of dibenzothiophene-type compounds,2014,CATALYSIS TODAY,10.1016/j.cattod.2013.06.002,NiMoCA(0.5),SBA-15,2,Ni,None,Si,None,None,300,662,7.5,7.3,1.33,95,8,52,2.4,0.23,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
37,"Calderon-Magdaleno, MA; Mendoza-Nieto, JA; Klimova, TE",Effect of the amount of citric acid used in the preparation of NiMo/SBA-15 catalysts on their performance in HDS of dibenzothiophene-type compounds,2014,CATALYSIS TODAY,10.1016/j.cattod.2013.06.002,NiMoCA(1.0),SBA-15,2,Ni,None,Si,None,None,300,617,7.5,7.3,1.49,96,8,43,2.2,0.28,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
37,"Calderon-Magdaleno, MA; Mendoza-Nieto, JA; Klimova, TE",Effect of the amount of citric acid used in the preparation of NiMo/SBA-15 catalysts on their performance in HDS of dibenzothiophene-type compounds,2014,CATALYSIS TODAY,10.1016/j.cattod.2013.06.002,NiMoCA(1.5),SBA-15,2,Ni,None,Si,None,None,300,610,7.5,7.3,1.08,94,8,45,2.1,0.26,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
37,"Calderon-Magdaleno, MA; Mendoza-Nieto, JA; Klimova, TE",Effect of the amount of citric acid used in the preparation of NiMo/SBA-15 catalysts on their performance in HDS of dibenzothiophene-type compounds,2014,CATALYSIS TODAY,10.1016/j.cattod.2013.06.002,NiMoCA(2.0),SBA-15,2,Ni,None,Si,None,None,300,592,7.5,7.3,0.86,92,8,50,2.7,0.24,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMo(d),SBA-15,2,Ni,None,Si,None,None,300,613,6,7.3,0.62,74,8,45,3.9,0.26,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMo(c),SBA-15,2,Ni,None,Si,None,None,300,598,5.8,7.3,0.96,71,8,40,3.7,0.29,No,Si,Ni,coimpregnation,None,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMoCA(1-d),SBA-15,2,Ni,None,Si,None,None,300,393,6,7.3,0.78,98,8,29,2.1,0.39,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMoCA(1-c),SBA-15,2,Ni,None,Si,None,None,300,597,6.1,7.3,1.21,99,8,30,2.7,0.38,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMoCA(9-d),SBA-15,2,Ni,None,Si,None,None,300,340,6.1,7.3,0.19,85,8,28,1.8,0.4,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
38,"Klimova, TE; Valencia, D; Mendoza-Nieto, JA; Hernandez-Hipolito, P","Behavior of NiMo/SBA-15 catalysts prepared with citric acid in simultaneous hydrodesulfurization of dibenzothiophene and 4,6-dimethyldibenzothiophene",2013,JOURNAL OF CATALYSIS,10.1016/j.jcat.2013.03.027,NiMoCA(9-c),SBA-15,2,Ni,None,Si,None,None,300,501,6,7.3,1.51,81,8,31,2.7,0.37,No,Si,Ni,coimpregnation,CA,NiMo,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,None,None,P123
